Category	Code	Command	Path	Name
双手武器	ItMw_2H_Sword_Uriziel_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Uriziel_01_World.BP_ItMw_2H_Sword_Uriziel_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Uriziel_01_World.BP_ItMw_2H_Sword_Uriziel_01_World_C	
双手武器	ItMw_2H_Sword_Uriziel_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Uriziel_02_World.BP_ItMw_2H_Sword_Uriziel_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Uriziel_02_World.BP_ItMw_2H_Sword_Uriziel_02_World_C	
双手武器	ItMw_2H_Sword_Uriziel_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Uriziel_03_World.BP_ItMw_2H_Sword_Uriziel_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Uriziel_03_World.BP_ItMw_2H_Sword_Uriziel_03_World_C	
双手武器	ItMw_2H_Sword_Wind	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Wind_World.BP_ItMw_2H_Sword_Wind_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Wind_World.BP_ItMw_2H_Sword_Wind_World_C	
弓	ItRw_Bow_Diego	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Diego_World.BP_ItRw_Bow_Diego_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Diego_World.BP_ItRw_Bow_Diego_World_C	
弓	ItRw_Bow_Long_01	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_01_World.BP_ItRw_Bow_Long_01_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_01_World.BP_ItRw_Bow_Long_01_World_C	
弓	ItRw_Bow_Long_02	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_02_World.BP_ItRw_Bow_Long_02_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_02_World.BP_ItRw_Bow_Long_02_World_C	
弓	ItRw_Bow_Long_03	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_03_World.BP_ItRw_Bow_Long_03_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_03_World.BP_ItRw_Bow_Long_03_World_C	
弓	ItRw_Bow_Long_04	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_04_World.BP_ItRw_Bow_Long_04_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_04_World.BP_ItRw_Bow_Long_04_World_C	
弓	ItRw_Bow_Long_05	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_05_World.BP_ItRw_Bow_Long_05_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_05_World.BP_ItRw_Bow_Long_05_World_C	
弓	ItRw_Bow_Long_06	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_06_World.BP_ItRw_Bow_Long_06_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_06_World.BP_ItRw_Bow_Long_06_World_C	
弓	ItRw_Bow_Long_07	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_07_World.BP_ItRw_Bow_Long_07_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_07_World.BP_ItRw_Bow_Long_07_World_C	
弓	ItRw_Bow_Long_08	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_08_World.BP_ItRw_Bow_Long_08_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_08_World.BP_ItRw_Bow_Long_08_World_C	
弓	ItRw_Bow_Long_09	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_09_World.BP_ItRw_Bow_Long_09_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_09_World.BP_ItRw_Bow_Long_09_World_C	
弓	ItRw_Bow_Long_10	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_10_World.BP_ItRw_Bow_Long_10_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_10_World.BP_ItRw_Bow_Long_10_World_C	
弓	ItRw_Bow_Long_11	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_11_World.BP_ItRw_Bow_Long_11_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_11_World.BP_ItRw_Bow_Long_11_World_C	
弓	ItRw_Bow_Long_12	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_12_World.BP_ItRw_Bow_Long_12_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Long_12_World.BP_ItRw_Bow_Long_12_World_C	
弓	ItRw_Bow_Small_01	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_01_World.BP_ItRw_Bow_Small_01_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_01_World.BP_ItRw_Bow_Small_01_World_C	
弓	ItRw_Bow_Small_02	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_02_World.BP_ItRw_Bow_Small_02_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_02_World.BP_ItRw_Bow_Small_02_World_C	
弓	ItRw_Bow_Small_03	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_03_World.BP_ItRw_Bow_Small_03_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_03_World.BP_ItRw_Bow_Small_03_World_C	
弓	ItRw_Bow_Small_04	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_04_World.BP_ItRw_Bow_Small_04_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_04_World.BP_ItRw_Bow_Small_04_World_C	
弓	ItRw_Bow_Small_05	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_05_World.BP_ItRw_Bow_Small_05_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Small_05_World.BP_ItRw_Bow_Small_05_World_C	
弓	ItRw_Bow_War_01	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_01_World.BP_ItRw_Bow_War_01_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_01_World.BP_ItRw_Bow_War_01_World_C	
弓	ItRw_Bow_War_02	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_02_World.BP_ItRw_Bow_War_02_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_02_World.BP_ItRw_Bow_War_02_World_C	
弓	ItRw_Bow_War_03	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_03_World.BP_ItRw_Bow_War_03_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_03_World.BP_ItRw_Bow_War_03_World_C	
弓	ItRw_Bow_War_04	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_04_World.BP_ItRw_Bow_War_04_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_04_World.BP_ItRw_Bow_War_04_World_C	
弓	ItRw_Bow_War_05	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_05_World.BP_ItRw_Bow_War_05_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_War_05_World.BP_ItRw_Bow_War_05_World_C	
弓	ItRw_Bow_Wolf	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Bow_Wolf_World.BP_ItRw_Bow_Wolf_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Bow_Wolf_World.BP_ItRw_Bow_Wolf_World_C	
弓	ItRw_Crossbow_01	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_01_World.BP_ItRw_Crossbow_01_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_01_World.BP_ItRw_Crossbow_01_World_C	
弓	ItRw_Crossbow_02	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_02_World.BP_ItRw_Crossbow_02_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_02_World.BP_ItRw_Crossbow_02_World_C	
弓	ItRw_Crossbow_03	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_03_World.BP_ItRw_Crossbow_03_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_03_World.BP_ItRw_Crossbow_03_World_C	
弓	ItRw_Crossbow_04	Summon /Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_04_World.BP_ItRw_Crossbow_04_World_C	/Game/Items/Weapon/Ranged/BP_ItRw_Crossbow_04_World.BP_ItRw_Crossbow_04_World_C	
